"Plot Title: HOBO 9A Room 11"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561441, SEN S/N: 10561441)","RH, % (LGR S/N: 10561441, SEN S/N: 10561441)","DewPt, °C (LGR S/N: 10561441, SEN S/N: 10561441)","Host Connected (LGR S/N: 10561441, SEN S/N: 10561441)","End Of File (LGR S/N: 10561441, SEN S/N: 10561441)"
1,07/21/2014 08:30:00 AM,22.973,77.787,18.911,,
2,07/21/2014 08:31:00 AM,23.045,75.638,18.532,,
3,07/21/2014 08:32:00 AM,22.853,71.249,17.395,,
4,07/21/2014 08:33:00 AM,22.541,67.281,16.193,,
5,07/21/2014 08:34:00 AM,22.278,64.207,15.211,,
6,07/21/2014 08:35:00 AM,21.991,61.557,14.286,,
7,07/21/2014 08:36:00 AM,21.728,60.023,13.649,,
8,07/21/2014 08:37:00 AM,21.537,60.663,13.632,,
9,07/21/2014 08:38:00 AM,21.561,64.687,14.647,,
10,07/21/2014 08:39:00 AM,21.632,68.159,15.529,,
11,07/21/2014 08:40:00 AM,21.776,70.842,16.271,,
12,07/21/2014 08:41:00 AM,21.919,73.121,16.908,,
13,07/21/2014 08:42:00 AM,22.039,74.772,17.376,,
14,07/21/2014 08:43:00 AM,22.182,75.957,17.764,,
15,07/21/2014 08:44:00 AM,22.326,76.879,18.095,,
16,07/21/2014 08:45:00 AM,22.469,76.994,18.259,,
17,07/21/2014 08:46:00 AM,22.589,77.622,18.505,,
18,07/21/2014 08:47:00 AM,22.733,77.594,18.638,,
19,07/21/2014 08:48:00 AM,22.877,77.193,18.695,,
20,07/21/2014 08:49:00 AM,22.997,77.044,18.780,,
21,07/21/2014 08:50:00 AM,23.045,74.215,18.228,,
22,07/21/2014 08:51:00 AM,22.805,69.706,17.002,,
23,07/21/2014 08:52:00 AM,22.517,66.440,15.973,,
24,07/21/2014 08:53:00 AM,22.206,63.260,14.912,,
25,07/21/2014 08:54:00 AM,21.943,61.307,14.177,,
26,07/21/2014 08:55:00 AM,21.680,59.955,13.586,,
27,07/21/2014 08:56:00 AM,21.537,61.423,13.824,,
28,07/21/2014 08:57:00 AM,21.584,65.350,14.828,,
29,07/21/2014 08:58:00 AM,21.680,68.583,15.671,,
30,07/21/2014 08:59:00 AM,21.799,71.316,16.399,,
31,07/21/2014 09:00:00 AM,21.967,73.276,16.987,,
32,07/21/2014 09:01:00 AM,22.110,74.844,17.461,,
33,07/21/2014 09:02:00 AM,22.254,76.087,17.861,,
34,07/21/2014 09:03:00 AM,22.397,76.980,18.186,,
35,07/21/2014 09:04:00 AM,22.517,77.636,18.438,,
36,07/21/2014 09:05:00 AM,22.661,78.039,18.660,,
37,07/21/2014 09:06:00 AM,22.805,77.982,18.788,,
38,07/21/2014 09:07:00 AM,22.949,77.610,18.851,,
39,07/21/2014 09:08:00 AM,23.069,76.944,18.829,,
40,07/21/2014 09:09:00 AM,22.949,72.032,17.661,,
41,07/21/2014 09:10:00 AM,22.685,68.171,16.537,,
42,07/21/2014 09:11:00 AM,22.373,64.946,15.480,,
43,07/21/2014 09:12:00 AM,22.039,62.051,14.454,,
44,07/21/2014 09:13:00 AM,21.799,60.248,13.774,,
45,07/21/2014 09:14:00 AM,21.537,58.923,13.185,,
46,07/21/2014 09:15:00 AM,21.417,61.555,13.744,,
47,07/21/2014 09:16:00 AM,21.465,65.420,14.731,,
48,07/21/2014 09:17:00 AM,21.584,68.891,15.650,,
49,07/21/2014 09:18:00 AM,21.728,72.151,16.513,,
50,07/21/2014 09:19:00 AM,21.847,74.792,17.196,,
51,07/21/2014 09:20:00 AM,21.991,76.724,17.739,,
52,07/21/2014 09:21:00 AM,22.134,78.330,18.208,,
53,07/21/2014 09:22:00 AM,22.278,79.701,18.625,,
54,07/21/2014 09:23:00 AM,22.397,80.805,18.962,,
55,07/21/2014 09:24:00 AM,22.565,80.813,19.127,,
56,07/21/2014 09:25:00 AM,22.709,80.503,19.205,,
57,07/21/2014 09:26:00 AM,22.829,79.988,19.219,,
58,07/21/2014 09:27:00 AM,22.973,79.591,19.279,,
59,07/21/2014 09:28:00 AM,23.093,79.131,19.302,,
60,07/21/2014 09:29:00 AM,23.045,74.098,18.203,,
61,07/21/2014 09:30:00 AM,22.781,70.174,17.085,,
62,07/21/2014 09:31:00 AM,22.445,66.488,15.916,,
63,07/21/2014 09:32:00 AM,22.158,63.705,14.975,,
64,07/21/2014 09:33:00 AM,21.919,61.212,14.131,,
65,07/21/2014 09:34:00 AM,21.656,59.615,13.476,,
66,07/21/2014 09:35:00 AM,21.489,61.385,13.769,,
67,07/21/2014 09:36:00 AM,21.537,65.402,14.795,,
68,07/21/2014 09:37:00 AM,21.632,68.781,15.671,,
69,07/21/2014 09:38:00 AM,21.776,71.399,16.394,,
70,07/21/2014 09:39:00 AM,21.919,73.529,16.995,,
71,07/21/2014 09:40:00 AM,22.062,75.008,17.449,,
72,07/21/2014 09:41:00 AM,22.206,76.394,17.879,,
73,07/21/2014 09:42:00 AM,22.350,77.315,18.209,,
74,07/21/2014 09:43:00 AM,22.469,78.028,18.472,,
75,07/21/2014 09:44:00 AM,22.613,78.401,18.688,,
76,07/21/2014 09:45:00 AM,22.757,78.259,18.798,,
77,07/21/2014 09:46:00 AM,22.901,77.945,18.873,,
78,07/21/2014 09:47:00 AM,23.021,77.596,18.918,,
79,07/21/2014 09:48:00 AM,23.069,74.569,18.327,,
80,07/21/2014 09:49:00 AM,22.829,70.360,17.173,,
81,07/21/2014 09:50:00 AM,22.541,66.923,16.109,,
82,07/21/2014 09:51:00 AM,22.230,63.596,15.017,,
83,07/21/2014 09:52:00 AM,21.991,61.223,14.201,,
84,07/21/2014 09:53:00 AM,21.728,59.718,13.570,,
85,07/21/2014 09:54:00 AM,21.489,60.046,13.430,,
86,07/21/2014 09:55:00 AM,21.489,64.164,14.453,,
87,07/21/2014 09:56:00 AM,21.584,67.646,15.366,,
88,07/21/2014 09:57:00 AM,21.728,70.539,16.158,,
89,07/21/2014 09:58:00 AM,21.871,72.762,16.784,,
90,07/21/2014 09:59:00 AM,22.015,74.390,17.272,,
91,07/21/2014 10:00:00 AM,22.158,75.750,17.698,,
92,07/21/2014 10:01:00 AM,22.302,76.701,18.035,,
93,07/21/2014 10:02:00 AM,22.445,77.449,18.329,,
94,07/21/2014 10:03:00 AM,22.565,77.990,18.557,,
95,07/21/2014 10:04:00 AM,22.709,78.135,18.726,,
96,07/21/2014 10:05:00 AM,22.853,77.878,18.813,,
97,07/21/2014 10:06:00 AM,22.973,77.356,18.822,,
98,07/21/2014 10:07:00 AM,23.045,74.971,18.390,,
99,07/21/2014 10:08:00 AM,22.853,70.335,17.191,,
100,07/21/2014 10:09:00 AM,22.517,66.948,16.092,,
101,07/21/2014 10:10:00 AM,22.206,63.713,15.023,,
102,07/21/2014 10:11:00 AM,21.943,61.215,14.154,,
103,07/21/2014 10:12:00 AM,21.680,59.741,13.531,,
104,07/21/2014 10:13:00 AM,21.513,61.510,13.823,,
105,07/21/2014 10:14:00 AM,21.561,65.526,14.847,,
106,07/21/2014 10:15:00 AM,21.656,68.727,15.681,,
107,07/21/2014 10:16:00 AM,21.799,71.316,16.399,,
108,07/21/2014 10:17:00 AM,21.943,73.243,16.957,,
109,07/21/2014 10:18:00 AM,22.086,74.636,17.394,,
110,07/21/2014 10:19:00 AM,22.230,75.822,17.782,,
111,07/21/2014 10:20:00 AM,22.350,76.653,18.072,,
112,07/21/2014 10:21:00 AM,22.493,77.287,18.342,,
113,07/21/2014 10:22:00 AM,22.637,77.603,18.547,,
114,07/21/2014 10:23:00 AM,22.781,77.518,18.669,,
115,07/21/2014 10:24:00 AM,22.901,77.053,18.689,,
116,07/21/2014 10:25:00 AM,23.045,76.477,18.708,,
117,07/21/2014 10:26:00 AM,22.997,72.393,17.786,,
118,07/21/2014 10:27:00 AM,22.757,68.570,16.697,,
119,07/21/2014 10:28:00 AM,22.421,65.225,15.593,,
120,07/21/2014 10:29:00 AM,22.110,62.427,14.616,,
121,07/21/2014 10:30:00 AM,21.823,60.465,13.852,,
122,07/21/2014 10:31:00 AM,21.584,59.084,13.272,,
123,07/21/2014 10:32:00 AM,21.513,62.752,14.131,,
124,07/21/2014 10:33:00 AM,21.584,66.396,15.075,,
125,07/21/2014 10:34:00 AM,21.704,69.533,15.910,,
126,07/21/2014 10:35:00 AM,21.823,72.081,16.590,,
127,07/21/2014 10:36:00 AM,21.991,73.223,16.999,,
128,07/21/2014 10:37:00 AM,22.134,75.341,17.589,,
129,07/21/2014 10:38:00 AM,22.254,77.094,18.070,,
130,07/21/2014 10:39:00 AM,22.373,78.523,18.480,,
131,07/21/2014 10:40:00 AM,22.493,79.518,18.798,,
132,07/21/2014 10:41:00 AM,22.661,80.066,19.071,,
133,07/21/2014 10:42:00 AM,22.853,79.452,19.134,,
134,07/21/2014 10:43:00 AM,23.045,78.663,19.160,,
135,07/21/2014 10:44:00 AM,23.261,77.962,19.226,,
136,07/21/2014 10:45:00 AM,23.285,73.152,18.229,,
137,07/21/2014 10:46:00 AM,23.117,68.457,17.015,,
138,07/21/2014 10:47:00 AM,22.901,63.708,15.679,,
139,07/21/2014 10:48:00 AM,22.661,60.538,14.658,,
140,07/21/2014 10:49:00 AM,22.445,58.143,13.831,,
141,07/21/2014 10:50:00 AM,22.254,56.385,13.181,,
142,07/21/2014 10:51:00 AM,22.110,55.434,12.787,,
143,07/21/2014 10:52:00 AM,22.086,58.487,13.586,,
144,07/21/2014 10:53:00 AM,22.206,62.018,14.604,,
145,07/21/2014 10:54:00 AM,22.421,64.984,15.535,,
146,07/21/2014 10:55:00 AM,22.613,67.622,16.341,,
147,07/21/2014 10:56:00 AM,22.853,69.359,16.970,,
148,07/21/2014 10:57:00 AM,23.045,70.725,17.462,,
149,07/21/2014 10:58:00 AM,23.237,71.940,17.917,,
150,07/21/2014 10:59:00 AM,23.453,72.862,18.328,,
151,07/21/2014 11:00:00 AM,23.669,73.372,18.648,,
152,07/21/2014 11:01:00 AM,23.838,74.136,18.976,,
153,07/21/2014 11:02:00 AM,24.006,74.841,19.291,,
154,07/21/2014 11:03:00 AM,24.006,71.230,18.498,,
155,07/21/2014 11:04:00 AM,23.862,66.886,17.358,,
156,07/21/2014 11:05:00 AM,23.621,62.767,16.127,,
157,07/21/2014 11:06:00 AM,23.381,60.285,15.270,,
158,07/21/2014 11:07:00 AM,23.189,58.133,14.525,,
159,07/21/2014 11:08:00 AM,23.021,56.468,13.919,,
160,07/21/2014 11:09:00 AM,22.829,54.917,13.311,,
161,07/21/2014 11:10:00 AM,22.709,55.708,13.419,,
162,07/21/2014 11:11:00 AM,22.781,59.761,14.570,,
163,07/21/2014 11:12:00 AM,22.925,63.349,15.614,,
164,07/21/2014 11:13:00 AM,23.093,66.361,16.502,,
165,07/21/2014 11:14:00 AM,23.261,68.512,17.165,,
166,07/21/2014 11:15:00 AM,23.453,70.210,17.737,,
167,07/21/2014 11:16:00 AM,23.645,72.135,18.353,,
168,07/21/2014 11:17:00 AM,23.790,73.747,18.846,,
169,07/21/2014 11:18:00 AM,23.958,75.006,19.280,,
170,07/21/2014 11:19:00 AM,24.127,75.825,19.618,,
171,07/21/2014 11:20:00 AM,24.296,76.585,19.943,,
172,07/21/2014 11:21:00 AM,24.272,71.900,18.903,,
173,07/21/2014 11:22:00 AM,24.103,67.108,17.640,,
174,07/21/2014 11:23:00 AM,23.862,63.202,16.463,,
175,07/21/2014 11:24:00 AM,23.645,60.603,15.601,,
176,07/21/2014 11:25:00 AM,23.501,58.274,14.855,,
177,07/21/2014 11:26:00 AM,23.285,56.477,14.167,,
178,07/21/2014 11:27:00 AM,23.093,54.955,13.567,,
179,07/21/2014 11:28:00 AM,22.877,54.238,13.165,,
180,07/21/2014 11:29:00 AM,22.877,58.147,14.236,,
181,07/21/2014 11:30:00 AM,22.997,61.873,15.314,,
182,07/21/2014 11:31:00 AM,23.189,64.784,16.215,,
183,07/21/2014 11:32:00 AM,23.357,67.276,16.969,,
184,07/21/2014 11:33:00 AM,23.549,69.189,17.597,,
185,07/21/2014 11:34:00 AM,23.742,70.707,18.126,,
186,07/21/2014 11:35:00 AM,23.910,71.920,18.560,,
187,07/21/2014 11:36:00 AM,24.079,72.952,18.950,,
188,07/21/2014 11:37:00 AM,24.248,73.455,19.223,,
189,07/21/2014 11:38:00 AM,24.344,71.115,18.796,,
190,07/21/2014 11:39:00 AM,24.199,66.735,17.644,,
191,07/21/2014 11:40:00 AM,24.006,63.408,16.652,,
192,07/21/2014 11:41:00 AM,23.766,60.438,15.671,,
193,07/21/2014 11:42:00 AM,23.573,58.254,14.917,,
194,07/21/2014 11:43:00 AM,23.381,56.615,14.295,,
195,07/21/2014 11:44:00 AM,23.165,55.090,13.672,,
196,07/21/2014 11:45:00 AM,22.973,54.345,13.284,,
197,07/21/2014 11:46:00 AM,23.021,58.107,14.361,,
198,07/21/2014 11:47:00 AM,23.141,61.957,15.471,,
199,07/21/2014 11:48:00 AM,23.285,64.921,16.339,,
200,07/21/2014 11:49:00 AM,23.453,67.443,17.100,,
201,07/21/2014 11:50:00 AM,23.621,69.262,17.682,,
202,07/21/2014 11:51:00 AM,23.814,70.810,18.219,,
203,07/21/2014 11:52:00 AM,24.006,71.850,18.637,,
204,07/21/2014 11:53:00 AM,24.151,72.761,18.978,,
205,07/21/2014 11:54:00 AM,24.320,73.292,19.257,,
206,07/21/2014 11:55:00 AM,24.320,69.091,18.311,,
207,07/21/2014 11:56:00 AM,24.151,65.280,17.248,,
208,07/21/2014 11:57:00 AM,23.886,61.957,16.174,,
209,07/21/2014 11:58:00 AM,23.693,59.720,15.417,,
210,07/21/2014 11:59:00 AM,23.501,57.625,14.681,,
211,07/21/2014 12:00:00 PM,23.333,55.956,14.069,,
212,07/21/2014 12:01:00 PM,23.141,54.494,13.482,,
213,07/21/2014 12:02:00 PM,22.997,53.066,12.941,,
214,07/21/2014 12:03:00 PM,22.925,56.578,13.859,,
215,07/21/2014 12:04:00 PM,23.069,60.236,14.964,,
216,07/21/2014 12:05:00 PM,23.189,63.666,15.941,,
217,07/21/2014 12:06:00 PM,23.381,66.141,16.723,,
218,07/21/2014 12:07:00 PM,23.549,68.296,17.391,,
219,07/21/2014 12:08:00 PM,23.742,69.937,17.952,,
220,07/21/2014 12:09:00 PM,23.910,71.153,18.388,,
221,07/21/2014 12:10:00 PM,24.103,72.104,18.786,,
222,07/21/2014 12:11:00 PM,24.272,72.784,19.099,,
223,07/21/2014 12:12:00 PM,24.392,71.036,18.825,,
224,07/21/2014 12:13:00 PM,24.272,66.567,17.672,,
225,07/21/2014 12:14:00 PM,24.103,62.937,16.625,,
226,07/21/2014 12:15:00 PM,23.862,59.962,15.638,,
227,07/21/2014 12:16:00 PM,23.645,57.956,14.905,,
228,07/21/2014 12:17:00 PM,23.453,55.973,14.185,,
229,07/21/2014 12:18:00 PM,23.237,54.664,13.619,,
230,07/21/2014 12:19:00 PM,23.093,53.424,13.133,,
231,07/21/2014 12:20:00 PM,22.973,55.374,13.572,,
232,07/21/2014 12:21:00 PM,23.045,59.496,14.749,,
233,07/21/2014 12:22:00 PM,23.189,62.938,15.761,,
234,07/21/2014 12:23:00 PM,23.357,65.746,16.606,,
235,07/21/2014 12:24:00 PM,23.525,67.963,17.290,,
236,07/21/2014 12:25:00 PM,23.717,69.487,17.826,,
237,07/21/2014 12:26:00 PM,23.886,70.912,18.311,,
238,07/21/2014 12:27:00 PM,24.055,71.947,18.705,,
239,07/21/2014 12:28:00 PM,24.248,72.661,19.049,,
240,07/21/2014 12:29:00 PM,24.392,73.159,19.298,,
241,07/21/2014 12:30:00 PM,24.417,68.721,18.318,,
242,07/21/2014 12:31:00 PM,24.199,64.563,17.119,,
243,07/21/2014 12:32:00 PM,23.958,61.388,16.097,,
244,07/21/2014 12:33:00 PM,23.814,59.462,15.462,,
245,07/21/2014 12:34:00 PM,23.573,56.892,14.550,,
246,07/21/2014 12:35:00 PM,23.405,55.437,13.992,,
247,07/21/2014 12:36:00 PM,23.189,54.095,13.414,,
248,07/21/2014 12:37:00 PM,23.045,53.135,13.006,,
249,07/21/2014 12:38:00 PM,22.997,56.248,13.836,,
250,07/21/2014 12:39:00 PM,23.093,60.209,14.979,,
251,07/21/2014 12:40:00 PM,23.237,63.522,15.952,,
252,07/21/2014 12:41:00 PM,23.429,65.999,16.735,,
253,07/21/2014 12:42:00 PM,23.621,68.249,17.449,,
254,07/21/2014 12:43:00 PM,23.790,69.916,17.993,,
255,07/21/2014 12:44:00 PM,23.958,71.250,18.456,,
256,07/21/2014 12:45:00 PM,24.127,72.138,18.817,,
257,07/21/2014 12:46:00 PM,24.320,72.910,19.173,,
258,07/21/2014 12:47:00 PM,24.392,70.621,18.731,,
259,07/21/2014 12:48:00 PM,24.296,66.541,17.689,,
260,07/21/2014 12:49:00 PM,24.079,62.994,16.617,,
261,07/21/2014 12:50:00 PM,23.838,60.450,15.742,,
262,07/21/2014 12:51:00 PM,23.621,58.354,14.988,,
263,07/21/2014 12:52:00 PM,23.453,56.470,14.322,,
264,07/21/2014 12:53:00 PM,23.285,54.983,13.754,,
265,07/21/2014 12:54:00 PM,23.117,53.490,13.175,,
266,07/21/2014 12:55:00 PM,23.069,56.382,13.940,,
267,07/21/2014 12:56:00 PM,23.165,60.373,15.089,,
268,07/21/2014 12:57:00 PM,23.309,63.444,16.000,,
269,07/21/2014 12:58:00 PM,23.477,66.128,16.812,,
270,07/21/2014 12:59:00 PM,23.669,68.168,17.476,,
271,07/21/2014 01:00:00 PM,23.838,69.717,17.994,,
272,07/21/2014 01:01:00 PM,24.006,71.141,18.478,,
273,07/21/2014 01:02:00 PM,24.175,72.176,18.871,,
274,07/21/2014 01:03:00 PM,24.344,72.827,19.178,,
275,07/21/2014 01:04:00 PM,24.368,69.368,18.421,,
276,07/21/2014 01:05:00 PM,24.248,65.538,17.402,,
277,07/21/2014 01:06:00 PM,24.031,61.950,16.308,,
278,07/21/2014 01:07:00 PM,23.862,60.023,15.654,,
279,07/21/2014 01:08:00 PM,23.645,57.584,14.805,,
280,07/21/2014 01:09:00 PM,23.477,55.821,14.166,,
281,07/21/2014 01:10:00 PM,23.285,54.484,13.613,,
282,07/21/2014 01:11:00 PM,23.117,54.241,13.388,,
283,07/21/2014 01:12:00 PM,23.141,58.434,14.560,,
284,07/21/2014 01:13:00 PM,23.261,62.007,15.596,,
285,07/21/2014 01:14:00 PM,23.381,65.028,16.456,,
286,07/21/2014 01:15:00 PM,23.549,67.340,17.167,,
287,07/21/2014 01:16:00 PM,23.742,69.046,17.748,,
288,07/21/2014 01:17:00 PM,23.910,70.443,18.228,,
289,07/21/2014 01:18:00 PM,24.103,71.573,18.667,,
290,07/21/2014 01:19:00 PM,24.272,72.548,19.047,,
291,07/21/2014 01:20:00 PM,24.368,71.327,18.867,,
292,07/21/2014 01:21:00 PM,24.320,66.786,17.771,,
293,07/21/2014 01:22:00 PM,24.127,63.367,16.755,,
294,07/21/2014 01:23:00 PM,23.886,60.549,15.813,,
295,07/21/2014 01:24:00 PM,23.693,58.612,15.125,,
296,07/21/2014 01:25:00 PM,23.525,56.574,14.418,,
297,07/21/2014 01:26:00 PM,23.381,56.025,14.133,,
298,07/21/2014 01:27:00 PM,23.405,59.982,15.214,,
299,07/21/2014 01:28:00 PM,23.549,62.967,16.109,,
300,07/21/2014 01:29:00 PM,23.717,65.266,16.833,,
301,07/21/2014 01:30:00 PM,23.886,67.789,17.594,,
302,07/21/2014 01:31:00 PM,24.055,69.341,18.115,,
303,07/21/2014 01:32:00 PM,24.223,70.797,18.609,,
304,07/21/2014 01:33:00 PM,24.392,71.657,18.964,,
305,07/21/2014 01:34:00 PM,24.537,72.098,19.202,,
306,07/21/2014 01:35:00 PM,24.489,67.506,18.102,,
307,07/21/2014 01:36:00 PM,24.296,64.185,17.118,,
308,07/21/2014 01:37:00 PM,24.079,60.641,16.018,,
309,07/21/2014 01:38:00 PM,23.886,58.857,15.370,,
310,07/21/2014 01:39:00 PM,23.693,57.189,14.743,,
311,07/21/2014 01:40:00 PM,23.477,55.136,13.975,,
312,07/21/2014 01:41:00 PM,23.309,53.956,13.486,,
313,07/21/2014 01:42:00 PM,23.189,55.312,13.756,,
314,07/21/2014 01:43:00 PM,23.261,59.130,14.856,,
315,07/21/2014 01:44:00 PM,23.381,62.849,15.921,,
316,07/21/2014 01:45:00 PM,23.549,65.509,16.732,,
317,07/21/2014 01:46:00 PM,23.693,67.844,17.423,,
318,07/21/2014 01:47:00 PM,23.886,69.369,17.960,,
319,07/21/2014 01:48:00 PM,24.055,70.825,18.453,,
320,07/21/2014 01:49:00 PM,24.223,71.979,18.874,,
321,07/21/2014 01:50:00 PM,24.368,72.861,19.209,,
322,07/21/2014 01:51:00 PM,24.465,70.189,18.702,,
323,07/21/2014 01:52:00 PM,24.320,65.853,17.547,,
324,07/21/2014 01:53:00 PM,24.127,62.240,16.473,,
325,07/21/2014 01:54:00 PM,23.934,59.850,15.677,,
326,07/21/2014 01:55:00 PM,23.742,57.568,14.890,,
327,07/21/2014 01:56:00 PM,23.525,56.108,14.290,,
328,07/21/2014 01:57:00 PM,23.333,54.428,13.642,,
329,07/21/2014 01:58:00 PM,23.165,54.091,13.391,,
330,07/21/2014 01:59:00 PM,23.165,58.129,14.501,,
331,07/21/2014 02:00:00 PM,23.309,62.015,15.644,,
332,07/21/2014 02:01:00 PM,23.429,65.669,16.656,,
333,07/21/2014 02:02:00 PM,23.597,68.513,17.487,,
334,07/21/2014 02:03:00 PM,23.766,70.919,18.197,,
335,07/21/2014 02:04:00 PM,23.958,72.665,18.771,,
336,07/21/2014 02:05:00 PM,24.127,74.105,19.248,,
337,07/21/2014 02:06:00 PM,24.296,75.306,19.670,,
338,07/21/2014 02:07:00 PM,24.441,76.324,20.028,,
339,07/21/2014 02:08:00 PM,24.537,74.478,19.725,,
340,07/21/2014 02:09:00 PM,24.441,69.828,18.596,,
341,07/21/2014 02:10:00 PM,24.272,66.236,17.593,,
342,07/21/2014 02:11:00 PM,24.055,63.629,16.752,,
343,07/21/2014 02:12:00 PM,23.862,61.678,16.080,,
344,07/21/2014 02:13:00 PM,23.645,60.051,15.458,,
345,07/21/2014 02:14:00 PM,23.477,58.517,14.897,,
346,07/21/2014 02:15:00 PM,23.285,57.375,14.411,,
347,07/21/2014 02:16:00 PM,23.141,58.311,14.527,,
348,07/21/2014 02:17:00 PM,23.189,62.452,15.640,,
349,07/21/2014 02:18:00 PM,23.333,66.193,16.690,,
350,07/21/2014 02:19:00 PM,23.477,69.265,17.545,,
351,07/21/2014 02:20:00 PM,23.645,71.634,18.242,,
352,07/21/2014 02:21:00 PM,23.838,73.434,18.824,,
353,07/21/2014 02:22:00 PM,24.006,75.161,19.360,,
354,07/21/2014 02:23:00 PM,24.175,76.212,19.747,,
355,07/21/2014 02:24:00 PM,24.320,77.256,20.107,,
356,07/21/2014 02:25:00 PM,24.465,78.037,20.411,,
357,07/21/2014 02:26:00 PM,24.513,73.682,19.529,,
358,07/21/2014 02:27:00 PM,24.392,68.328,18.203,,
359,07/21/2014 02:28:00 PM,24.199,64.260,17.045,,
360,07/21/2014 02:29:00 PM,23.982,61.392,16.121,,
361,07/21/2014 02:30:00 PM,23.790,59.120,15.349,,
362,07/21/2014 02:31:00 PM,23.597,56.989,14.598,,
363,07/21/2014 02:32:00 PM,23.405,55.499,14.009,,
364,07/21/2014 02:33:00 PM,23.237,54.133,13.469,,
365,07/21/2014 02:34:00 PM,23.189,57.020,14.226,,
366,07/21/2014 02:35:00 PM,23.285,60.790,15.310,,
367,07/21/2014 02:36:00 PM,23.429,64.009,16.253,,
368,07/21/2014 02:37:00 PM,23.597,66.719,17.067,,
369,07/21/2014 02:38:00 PM,23.766,68.752,17.703,,
370,07/21/2014 02:39:00 PM,23.934,70.417,18.245,,
371,07/21/2014 02:40:00 PM,24.103,71.602,18.674,,
372,07/21/2014 02:41:00 PM,24.296,72.671,19.097,,
373,07/21/2014 02:42:00 PM,24.441,73.521,19.424,,
374,07/21/2014 02:43:00 PM,24.441,69.292,18.473,,
375,07/21/2014 02:44:00 PM,24.272,65.874,17.506,,
376,07/21/2014 02:45:00 PM,24.031,62.986,16.569,,
377,07/21/2014 02:46:00 PM,23.790,61.330,15.923,,
378,07/21/2014 02:47:00 PM,23.573,59.763,15.315,,
379,07/21/2014 02:48:00 PM,23.429,57.892,14.685,,
380,07/21/2014 02:49:00 PM,23.213,56.900,14.215,,
381,07/21/2014 02:50:00 PM,23.165,60.098,15.018,,
382,07/21/2014 02:51:00 PM,23.237,64.188,16.115,,
383,07/21/2014 02:52:00 PM,23.429,67.199,17.020,,
384,07/21/2014 02:53:00 PM,23.573,70.054,17.817,,
385,07/21/2014 02:54:00 PM,23.766,72.187,18.480,,
386,07/21/2014 02:55:00 PM,23.910,74.033,19.024,,
387,07/21/2014 02:56:00 PM,24.079,75.292,19.458,,
388,07/21/2014 02:57:00 PM,24.248,76.314,19.839,,
389,07/21/2014 02:58:00 PM,24.417,77.189,20.187,,
390,07/21/2014 02:59:00 PM,24.537,76.547,20.168,,
391,07/21/2014 03:00:00 PM,24.489,70.609,18.821,,
392,07/21/2014 03:01:00 PM,24.296,65.848,17.523,,
393,07/21/2014 03:02:00 PM,24.079,62.324,16.448,,
394,07/21/2014 03:03:00 PM,23.862,59.839,15.606,,
395,07/21/2014 03:04:00 PM,23.693,57.592,14.852,,
396,07/21/2014 03:05:00 PM,23.501,56.136,14.275,,
397,07/21/2014 03:06:00 PM,23.309,55.049,13.794,,
398,07/21/2014 03:07:00 PM,23.165,54.623,13.541,,
399,07/21/2014 03:08:00 PM,23.189,58.842,14.713,,
400,07/21/2014 03:09:00 PM,23.309,62.624,15.797,,
401,07/21/2014 03:10:00 PM,23.477,65.406,16.639,,
402,07/21/2014 03:11:00 PM,23.645,67.686,17.340,,
403,07/21/2014 03:12:00 PM,23.814,69.594,17.943,,
404,07/21/2014 03:13:00 PM,24.006,70.845,18.412,,
405,07/21/2014 03:14:00 PM,24.175,72.206,18.878,,
406,07/21/2014 03:15:00 PM,24.344,73.121,19.243,,
407,07/21/2014 03:16:00 PM,24.489,72.737,19.297,,
408,07/21/2014 03:17:00 PM,24.392,67.729,18.063,,
409,07/21/2014 03:18:00 PM,24.199,64.229,17.037,,
410,07/21/2014 03:19:00 PM,23.982,61.116,16.050,,
411,07/21/2014 03:20:00 PM,23.766,58.808,15.244,,
412,07/21/2014 03:21:00 PM,23.597,56.740,14.531,,
413,07/21/2014 03:22:00 PM,23.381,55.558,14.003,,
414,07/21/2014 03:23:00 PM,23.213,54.067,13.428,,
415,07/21/2014 03:24:00 PM,23.093,54.955,13.567,,
416,07/21/2014 03:25:00 PM,23.165,59.146,14.770,,
417,07/21/2014 03:26:00 PM,23.309,62.381,15.736,,
418,07/21/2014 03:27:00 PM,23.477,65.557,16.675,,
419,07/21/2014 03:28:00 PM,23.645,67.985,17.410,,
420,07/21/2014 03:29:00 PM,23.814,69.624,17.949,,
421,07/21/2014 03:30:00 PM,23.982,71.137,18.454,,
422,07/21/2014 03:31:00 PM,24.151,72.113,18.834,,
423,07/21/2014 03:32:00 PM,24.320,73.175,19.231,,
424,07/21/2014 03:33:00 PM,24.465,72.614,19.247,,
425,07/21/2014 03:34:00 PM,24.368,68.024,18.109,,
426,07/21/2014 03:35:00 PM,24.223,63.930,16.986,,
427,07/21/2014 03:36:00 PM,23.982,61.116,16.050,,
428,07/21/2014 03:37:00 PM,23.790,58.935,15.301,,
429,07/21/2014 03:38:00 PM,23.597,57.113,14.632,,
430,07/21/2014 03:39:00 PM,23.381,55.589,14.012,,
431,07/21/2014 03:40:00 PM,23.237,54.446,13.558,,
