"Plot Title: HOBO 10A Room 12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561442, SEN S/N: 10561442)","RH, % (LGR S/N: 10561442, SEN S/N: 10561442)","DewPt, °C (LGR S/N: 10561442, SEN S/N: 10561442)","Host Connected (LGR S/N: 10561442, SEN S/N: 10561442)","End Of File (LGR S/N: 10561442, SEN S/N: 10561442)"
1,07/15/2014 04:00:00 PM,27.560,67.050,20.918,,
2,07/15/2014 04:01:00 PM,27.560,66.686,20.829,,
3,07/15/2014 04:02:00 PM,27.536,67.197,20.931,,
4,07/15/2014 04:03:00 PM,27.536,67.015,20.886,,
5,07/15/2014 04:04:00 PM,27.511,67.405,20.957,,
6,07/15/2014 04:05:00 PM,27.511,67.254,20.921,,
7,07/15/2014 04:06:00 PM,27.536,67.288,20.953,,
8,07/15/2014 04:07:00 PM,27.536,67.410,20.982,,
9,07/15/2014 04:08:00 PM,27.511,67.254,20.921,,
10,07/15/2014 04:09:00 PM,27.511,67.193,20.906,,
11,07/15/2014 04:10:00 PM,27.536,67.258,20.945,,
12,07/15/2014 04:11:00 PM,27.560,67.353,20.992,,
13,07/15/2014 04:12:00 PM,27.560,67.171,20.948,,
14,07/15/2014 04:13:00 PM,27.560,67.293,20.977,,
15,07/15/2014 04:14:00 PM,27.536,67.349,20.967,,
16,07/15/2014 04:15:00 PM,27.511,67.769,21.045,,
17,07/15/2014 04:16:00 PM,27.536,67.531,21.011,,
18,07/15/2014 04:17:00 PM,27.560,67.566,21.043,,
19,07/15/2014 04:18:00 PM,27.560,67.414,21.006,,
20,07/15/2014 04:19:00 PM,27.585,67.691,21.097,,
21,07/15/2014 04:20:00 PM,27.609,67.392,21.048,,
22,07/15/2014 04:21:00 PM,27.585,67.449,21.038,,
23,07/15/2014 04:22:00 PM,27.560,67.747,21.087,,
24,07/15/2014 04:23:00 PM,27.585,67.479,21.046,,
25,07/15/2014 04:24:00 PM,27.585,67.721,21.104,,
26,07/15/2014 04:25:00 PM,27.609,67.695,21.121,,
27,07/15/2014 04:26:00 PM,27.609,67.483,21.070,,
28,07/15/2014 04:27:00 PM,27.634,67.578,21.117,,
29,07/15/2014 04:28:00 PM,27.609,67.907,21.172,,
30,07/15/2014 04:29:00 PM,27.585,67.903,21.148,,
31,07/15/2014 04:30:00 PM,27.634,67.760,21.160,,
32,07/15/2014 04:31:00 PM,27.634,67.669,21.139,,
33,07/15/2014 04:32:00 PM,27.659,67.643,21.156,,
34,07/15/2014 04:33:00 PM,27.659,67.431,21.105,,
35,07/15/2014 04:34:00 PM,27.634,68.002,21.219,,
36,07/15/2014 04:35:00 PM,27.609,67.665,21.114,,
37,07/15/2014 04:36:00 PM,27.609,67.756,21.136,,
38,07/15/2014 04:37:00 PM,27.634,67.336,21.058,,
39,07/15/2014 04:38:00 PM,27.659,67.280,21.068,,
40,07/15/2014 04:39:00 PM,27.659,67.553,21.134,,
41,07/15/2014 04:40:00 PM,27.683,67.314,21.100,,
42,07/15/2014 04:41:00 PM,27.659,67.795,21.192,,
43,07/15/2014 04:42:00 PM,27.659,67.401,21.097,,
44,07/15/2014 04:43:00 PM,27.659,67.643,21.156,,
45,07/15/2014 04:44:00 PM,27.659,67.795,21.192,,
46,07/15/2014 04:45:00 PM,27.659,67.280,21.068,,
47,07/15/2014 04:46:00 PM,27.683,67.557,21.158,,
48,07/15/2014 04:47:00 PM,27.659,67.401,21.097,,
49,07/15/2014 04:48:00 PM,27.659,67.704,21.170,,
50,07/15/2014 04:49:00 PM,27.659,67.371,21.090,,
51,07/15/2014 04:50:00 PM,27.659,67.553,21.134,,
52,07/15/2014 04:51:00 PM,27.683,67.678,21.188,,
53,07/15/2014 04:52:00 PM,27.683,67.163,21.063,,
54,07/15/2014 04:53:00 PM,27.708,67.106,21.073,,
55,07/15/2014 04:54:00 PM,27.708,67.379,21.139,,
56,07/15/2014 04:55:00 PM,27.708,67.137,21.080,,
57,07/15/2014 04:56:00 PM,27.683,67.587,21.166,,
58,07/15/2014 04:57:00 PM,27.683,67.405,21.122,,
59,07/15/2014 04:58:00 PM,27.708,67.015,21.050,,
60,07/15/2014 04:59:00 PM,27.708,67.561,21.183,,
61,07/15/2014 05:00:00 PM,27.683,67.254,21.085,,
62,07/15/2014 05:01:00 PM,27.683,67.436,21.129,,
63,07/15/2014 05:02:00 PM,27.708,67.622,21.198,,
64,07/15/2014 05:03:00 PM,27.708,67.379,21.139,,
65,07/15/2014 05:04:00 PM,27.733,67.353,21.156,,
66,07/15/2014 05:05:00 PM,27.708,67.319,21.124,,
67,07/15/2014 05:06:00 PM,27.733,67.171,21.112,,
68,07/15/2014 05:07:00 PM,27.708,67.440,21.154,,
69,07/15/2014 05:08:00 PM,27.733,67.414,21.171,,
70,07/15/2014 05:09:00 PM,27.757,67.145,21.129,,
71,07/15/2014 05:10:00 PM,27.733,67.596,21.215,,
72,07/15/2014 05:11:00 PM,27.733,67.414,21.171,,
73,07/15/2014 05:12:00 PM,27.757,67.327,21.173,,
74,07/15/2014 05:13:00 PM,27.733,67.717,21.244,,
75,07/15/2014 05:14:00 PM,27.708,67.622,21.198,,
76,07/15/2014 05:15:00 PM,27.708,67.501,21.168,,
77,07/15/2014 05:16:00 PM,27.708,67.470,21.161,,
78,07/15/2014 05:17:00 PM,27.683,68.132,21.297,,
79,07/15/2014 05:18:00 PM,27.683,67.496,21.144,,
80,07/15/2014 05:19:00 PM,27.708,67.864,21.256,,
81,07/15/2014 05:20:00 PM,27.733,67.959,21.302,,
82,07/15/2014 05:21:00 PM,27.733,67.626,21.222,,
83,07/15/2014 05:22:00 PM,27.757,67.812,21.290,,
84,07/15/2014 05:23:00 PM,27.733,67.747,21.251,,
85,07/15/2014 05:24:00 PM,27.757,67.752,21.276,,
86,07/15/2014 05:25:00 PM,27.733,67.899,21.288,,
87,07/15/2014 05:26:00 PM,27.733,67.838,21.273,,
88,07/15/2014 05:27:00 PM,27.733,67.959,21.302,,
89,07/15/2014 05:28:00 PM,27.757,67.964,21.327,,
90,07/15/2014 05:29:00 PM,27.782,67.635,21.271,,
91,07/15/2014 05:30:00 PM,27.782,67.938,21.344,,
92,07/15/2014 05:31:00 PM,27.782,67.998,21.359,,
93,07/15/2014 05:32:00 PM,27.782,67.998,21.359,,
94,07/15/2014 05:33:00 PM,27.807,68.033,21.391,,
95,07/15/2014 05:34:00 PM,27.831,68.158,21.444,,
96,07/15/2014 05:35:00 PM,27.807,68.305,21.456,,
97,07/15/2014 05:36:00 PM,27.807,68.275,21.449,,
98,07/15/2014 05:37:00 PM,27.856,65.945,20.929,,
99,07/15/2014 05:38:00 PM,27.930,64.337,20.597,,
100,07/15/2014 05:39:00 PM,27.955,63.050,20.293,,
101,07/15/2014 05:40:00 PM,28.004,61.916,20.045,,
102,07/15/2014 05:41:00 PM,28.103,60.692,19.815,,
103,07/15/2014 05:42:00 PM,28.153,59.735,19.605,,
104,07/15/2014 05:43:00 PM,28.177,58.833,19.383,,
105,07/15/2014 05:44:00 PM,28.227,57.839,19.156,,
106,07/15/2014 05:45:00 PM,28.202,59.212,19.510,,
107,07/15/2014 05:46:00 PM,28.202,60.210,19.780,,
108,07/15/2014 05:47:00 PM,28.153,61.692,20.126,,
109,07/15/2014 05:48:00 PM,28.078,62.762,20.335,,
110,07/15/2014 05:49:00 PM,28.054,63.220,20.430,,
111,07/15/2014 05:50:00 PM,28.054,63.405,20.477,,
112,07/15/2014 05:51:00 PM,28.029,64.384,20.703,,
113,07/15/2014 05:52:00 PM,28.004,65.023,20.840,,
114,07/15/2014 05:53:00 PM,27.980,65.233,20.869,,
115,07/15/2014 05:54:00 PM,27.955,65.718,20.966,,
116,07/15/2014 05:55:00 PM,27.930,66.080,21.032,,
117,07/15/2014 05:56:00 PM,27.930,65.866,20.980,,
118,07/15/2014 05:57:00 PM,27.955,66.023,21.042,,
119,07/15/2014 05:58:00 PM,27.905,66.897,21.210,,
120,07/15/2014 05:59:00 PM,27.905,66.715,21.165,,
121,07/15/2014 06:00:00 PM,27.881,66.802,21.163,,
122,07/15/2014 06:01:00 PM,27.881,67.045,21.222,,
123,07/15/2014 06:02:00 PM,27.905,66.685,21.158,,
124,07/15/2014 06:03:00 PM,27.905,66.654,21.150,,
125,07/15/2014 06:04:00 PM,27.930,66.780,21.204,,
126,07/15/2014 06:05:00 PM,27.881,67.470,21.325,,
127,07/15/2014 06:06:00 PM,27.905,67.232,21.291,,
128,07/15/2014 06:07:00 PM,27.930,66.963,21.249,,
129,07/15/2014 06:08:00 PM,27.905,67.383,21.328,,
130,07/15/2014 06:09:00 PM,27.905,67.747,21.416,,
131,07/15/2014 06:10:00 PM,27.905,67.626,21.387,,
132,07/15/2014 06:11:00 PM,27.881,67.773,21.399,,
133,07/15/2014 06:12:00 PM,27.881,67.743,21.391,,
134,07/15/2014 06:13:00 PM,27.905,67.747,21.416,,
135,07/15/2014 06:14:00 PM,27.881,68.016,21.457,,
136,07/15/2014 06:15:00 PM,27.905,68.020,21.482,,
137,07/15/2014 06:16:00 PM,27.905,68.111,21.504,,
138,07/15/2014 06:17:00 PM,27.905,68.020,21.482,,
139,07/15/2014 06:18:00 PM,27.905,67.929,21.460,,
140,07/15/2014 06:19:00 PM,27.856,68.193,21.476,,
141,07/15/2014 06:20:00 PM,27.905,67.929,21.460,,
142,07/15/2014 06:21:00 PM,27.930,67.812,21.455,,
143,07/15/2014 06:22:00 PM,27.905,68.262,21.540,,
144,07/15/2014 06:23:00 PM,27.905,68.141,21.511,,
145,07/15/2014 06:24:00 PM,27.905,68.111,21.504,,
146,07/15/2014 06:25:00 PM,27.905,68.171,21.518,,
147,07/15/2014 06:26:00 PM,27.881,68.379,21.544,,
148,07/15/2014 06:27:00 PM,27.881,68.621,21.602,,
149,07/15/2014 06:28:00 PM,27.930,67.903,21.477,,
150,07/15/2014 06:29:00 PM,27.905,68.050,21.489,,
151,07/15/2014 06:30:00 PM,27.930,68.115,21.528,,
152,07/15/2014 06:31:00 PM,27.930,68.388,21.593,,
153,07/15/2014 06:32:00 PM,27.930,68.509,21.622,,
154,07/15/2014 06:33:00 PM,27.955,68.150,21.560,,
155,07/15/2014 06:34:00 PM,27.930,68.418,21.601,,
156,07/15/2014 06:35:00 PM,27.930,68.630,21.651,,
157,07/15/2014 06:36:00 PM,27.980,68.003,21.548,,
158,07/15/2014 06:37:00 PM,27.955,68.301,21.596,,
159,07/15/2014 06:38:00 PM,27.980,68.215,21.599,,
160,07/15/2014 06:39:00 PM,27.980,68.306,21.621,,
161,07/15/2014 06:40:00 PM,27.955,68.271,21.589,,
162,07/15/2014 06:41:00 PM,27.980,68.275,21.614,,
163,07/15/2014 06:42:00 PM,27.980,68.124,21.577,,
164,07/15/2014 06:43:00 PM,27.980,68.396,21.643,,
165,07/15/2014 06:44:00 PM,27.980,68.608,21.693,,
166,07/15/2014 06:45:00 PM,27.930,68.811,21.695,,
167,07/15/2014 06:46:00 PM,27.955,68.332,21.604,,
168,07/15/2014 06:47:00 PM,27.980,68.306,21.621,,
169,07/15/2014 06:48:00 PM,27.955,68.180,21.567,,
170,07/15/2014 06:49:00 PM,27.980,68.245,21.606,,
171,07/15/2014 06:50:00 PM,28.004,66.702,21.256,,
172,07/15/2014 06:51:00 PM,28.029,65.242,20.918,,
173,07/15/2014 06:52:00 PM,28.103,63.751,20.612,,
174,07/15/2014 06:53:00 PM,28.153,62.465,20.328,,
175,07/15/2014 06:54:00 PM,28.177,61.355,20.061,,
176,07/15/2014 06:55:00 PM,28.252,60.124,19.803,,
177,07/15/2014 06:56:00 PM,28.252,59.501,19.635,,
178,07/15/2014 06:57:00 PM,28.326,58.543,19.443,,
179,07/15/2014 06:58:00 PM,28.326,59.106,19.597,,
180,07/15/2014 06:59:00 PM,28.326,60.727,20.034,,
181,07/15/2014 07:00:00 PM,28.252,61.863,20.264,,
182,07/15/2014 07:01:00 PM,28.202,63.059,20.529,,
183,07/15/2014 07:02:00 PM,28.202,63.429,20.624,,
184,07/15/2014 07:03:00 PM,28.153,63.821,20.677,,
185,07/15/2014 07:04:00 PM,28.153,64.497,20.848,,
186,07/15/2014 07:05:00 PM,28.103,65.193,20.976,,
187,07/15/2014 07:06:00 PM,28.103,65.346,21.015,,
188,07/15/2014 07:07:00 PM,28.054,65.765,21.072,,
189,07/15/2014 07:08:00 PM,28.029,66.127,21.138,,
190,07/15/2014 07:09:00 PM,28.029,66.097,21.130,,
191,07/15/2014 07:10:00 PM,27.980,66.271,21.127,,
192,07/15/2014 07:11:00 PM,28.029,66.432,21.213,,
193,07/15/2014 07:12:00 PM,28.029,66.889,21.325,,
194,07/15/2014 07:13:00 PM,28.029,66.919,21.332,,
195,07/15/2014 07:14:00 PM,28.029,66.676,21.273,,
196,07/15/2014 07:15:00 PM,28.054,66.862,21.342,,
197,07/15/2014 07:16:00 PM,28.029,66.919,21.332,,
198,07/15/2014 07:17:00 PM,28.029,67.192,21.399,,
199,07/15/2014 07:18:00 PM,28.029,67.466,21.466,,
200,07/15/2014 07:19:00 PM,28.054,67.075,21.394,,
201,07/15/2014 07:20:00 PM,28.054,67.531,21.505,,
202,07/15/2014 07:21:00 PM,28.078,67.019,21.404,,
203,07/15/2014 07:22:00 PM,28.078,67.140,21.433,,
204,07/15/2014 07:23:00 PM,28.054,67.440,21.483,,
205,07/15/2014 07:24:00 PM,28.054,67.955,21.607,,
206,07/15/2014 07:25:00 PM,28.029,67.709,21.524,,
207,07/15/2014 07:26:00 PM,28.029,67.860,21.561,,
208,07/15/2014 07:27:00 PM,28.029,67.921,21.576,,
209,07/15/2014 07:28:00 PM,28.029,67.709,21.524,,
210,07/15/2014 07:29:00 PM,28.029,67.799,21.546,,
211,07/15/2014 07:30:00 PM,28.054,67.864,21.586,,
212,07/15/2014 07:31:00 PM,28.029,67.860,21.561,,
213,07/15/2014 07:32:00 PM,28.054,67.864,21.586,,
214,07/15/2014 07:33:00 PM,28.054,68.016,21.622,,
215,07/15/2014 07:34:00 PM,28.054,67.864,21.586,,
216,07/15/2014 07:35:00 PM,28.078,68.051,21.654,,
217,07/15/2014 07:36:00 PM,28.004,68.431,21.675,,
218,07/15/2014 07:37:00 PM,28.029,68.284,21.663,,
219,07/15/2014 07:38:00 PM,28.029,68.012,21.597,,
220,07/15/2014 07:39:00 PM,28.004,68.038,21.580,,
221,07/15/2014 07:40:00 PM,28.029,68.193,21.641,,
222,07/15/2014 07:41:00 PM,28.029,67.709,21.524,,
223,07/15/2014 07:42:00 PM,28.078,67.748,21.581,,
224,07/15/2014 07:43:00 PM,28.054,68.107,21.644,,
225,07/15/2014 07:44:00 PM,28.078,67.869,21.610,,
226,07/15/2014 07:45:00 PM,28.054,68.349,21.702,,
227,07/15/2014 07:46:00 PM,28.054,68.289,21.688,,
228,07/15/2014 07:47:00 PM,28.029,68.345,21.677,,
229,07/15/2014 07:48:00 PM,28.004,68.340,21.653,,
230,07/15/2014 07:49:00 PM,28.004,68.673,21.732,,
231,07/15/2014 07:50:00 PM,27.980,68.638,21.701,,
232,07/15/2014 07:51:00 PM,28.004,68.522,21.696,,
233,07/15/2014 07:52:00 PM,28.029,68.224,21.648,,
234,07/15/2014 07:53:00 PM,27.980,68.578,21.686,,
235,07/15/2014 07:54:00 PM,28.004,68.673,21.732,,
236,07/15/2014 07:55:00 PM,28.029,68.435,21.699,,
237,07/15/2014 07:56:00 PM,28.054,68.379,21.709,,
238,07/15/2014 07:57:00 PM,28.078,68.384,21.734,,
239,07/15/2014 07:58:00 PM,28.054,68.621,21.767,,
240,07/15/2014 07:59:00 PM,28.103,68.085,21.686,,
241,07/15/2014 08:00:00 PM,28.128,67.665,21.608,,
242,07/15/2014 08:01:00 PM,28.153,65.782,21.170,,
243,07/15/2014 08:02:00 PM,28.177,64.194,20.795,,
244,07/15/2014 08:03:00 PM,28.227,63.002,20.537,,
245,07/15/2014 08:04:00 PM,28.276,61.650,20.232,,
246,07/15/2014 08:05:00 PM,28.351,60.482,19.992,,
247,07/15/2014 08:06:00 PM,28.351,59.547,19.740,,
248,07/15/2014 08:07:00 PM,28.425,58.558,19.540,,
249,07/15/2014 08:08:00 PM,28.450,58.029,19.417,,
250,07/15/2014 08:09:00 PM,28.425,59.808,19.881,,
251,07/15/2014 08:10:00 PM,28.400,61.359,20.272,,
252,07/15/2014 08:11:00 PM,28.351,61.878,20.362,,
253,07/15/2014 08:12:00 PM,28.326,63.080,20.651,,
254,07/15/2014 08:13:00 PM,28.301,63.630,20.769,,
255,07/15/2014 08:14:00 PM,28.276,64.057,20.854,,
256,07/15/2014 08:15:00 PM,28.276,64.210,20.893,,
257,07/15/2014 08:16:00 PM,28.252,65.004,21.070,,
258,07/15/2014 08:17:00 PM,28.227,65.336,21.129,,
259,07/15/2014 08:18:00 PM,28.202,65.791,21.219,,
260,07/15/2014 08:19:00 PM,28.128,66.022,21.206,,
261,07/15/2014 08:20:00 PM,28.103,66.658,21.339,,
262,07/15/2014 08:21:00 PM,27.980,67.396,21.402,,
263,07/15/2014 08:22:00 PM,27.905,67.444,21.343,,
264,07/15/2014 08:23:00 PM,27.831,67.704,21.335,,
265,07/15/2014 08:24:00 PM,27.782,67.695,21.286,,
266,07/15/2014 08:25:00 PM,27.708,68.288,21.358,,
267,07/15/2014 08:26:00 PM,27.634,68.184,21.262,,
268,07/15/2014 08:27:00 PM,27.585,68.538,21.300,,
269,07/15/2014 08:28:00 PM,27.486,69.244,21.373,,
270,07/15/2014 08:29:00 PM,27.437,69.054,21.281,,
271,07/15/2014 08:30:00 PM,27.363,69.342,21.279,,
272,07/15/2014 08:31:00 PM,27.290,69.750,21.304,,
273,07/15/2014 08:32:00 PM,27.216,69.676,21.216,,
274,07/15/2014 08:33:00 PM,27.142,69.993,21.220,,
275,07/15/2014 08:34:00 PM,27.093,69.744,21.115,,
276,07/15/2014 08:35:00 PM,27.093,67.574,20.600,,
277,07/15/2014 08:36:00 PM,27.093,66.331,20.299,,
278,07/15/2014 08:37:00 PM,27.093,64.930,19.953,,
279,07/15/2014 08:38:00 PM,27.118,63.650,19.655,,
280,07/15/2014 08:39:00 PM,27.118,62.943,19.475,,
281,07/15/2014 08:40:00 PM,27.118,62.051,19.245,,
282,07/15/2014 08:41:00 PM,27.093,61.151,18.987,,
283,07/15/2014 08:42:00 PM,27.093,60.470,18.807,,
284,07/15/2014 08:43:00 PM,27.044,59.873,18.602,,
285,07/15/2014 08:44:00 PM,27.044,59.127,18.402,,
286,07/15/2014 08:45:00 PM,27.019,58.750,18.277,,
287,07/15/2014 08:46:00 PM,26.995,58.154,18.091,,
288,07/15/2014 08:47:00 PM,26.995,57.372,17.876,,
289,07/15/2014 08:48:00 PM,26.970,57.181,17.800,,
290,07/15/2014 08:49:00 PM,26.897,59.229,18.292,,
291,07/15/2014 08:50:00 PM,26.799,61.105,18.698,,
292,07/15/2014 08:51:00 PM,26.725,62.633,19.025,,
293,07/15/2014 08:52:00 PM,26.628,64.211,19.332,,
294,07/15/2014 08:53:00 PM,26.554,64.961,19.450,,
295,07/15/2014 08:54:00 PM,26.481,65.831,19.595,,
296,07/15/2014 08:55:00 PM,26.432,66.702,19.760,,
297,07/15/2014 08:56:00 PM,26.359,67.354,19.848,,
298,07/15/2014 08:57:00 PM,26.285,68.065,19.948,,
299,07/15/2014 08:58:00 PM,26.261,68.212,19.959,,
300,07/15/2014 08:59:00 PM,26.237,68.237,19.942,,
301,07/15/2014 09:00:00 PM,26.285,66.252,19.512,,
302,07/15/2014 09:01:00 PM,26.285,64.824,19.161,,
303,07/15/2014 09:02:00 PM,26.310,63.730,18.911,,
304,07/15/2014 09:03:00 PM,26.334,62.570,18.639,,
305,07/15/2014 09:04:00 PM,26.334,61.770,18.434,,
306,07/15/2014 09:05:00 PM,26.383,61.039,18.289,,
307,07/15/2014 09:06:00 PM,26.359,60.293,18.070,,
308,07/15/2014 09:07:00 PM,26.359,59.550,17.873,,
309,07/15/2014 09:08:00 PM,26.383,58.870,17.713,,
310,07/15/2014 09:09:00 PM,26.383,58.279,17.553,,
311,07/15/2014 09:10:00 PM,26.383,57.624,17.374,,
312,07/15/2014 09:11:00 PM,26.359,57.340,17.273,,
313,07/15/2014 09:12:00 PM,26.359,56.871,17.143,,
314,07/15/2014 09:13:00 PM,26.334,56.585,17.040,,
315,07/15/2014 09:14:00 PM,26.334,56.115,16.908,,
316,07/15/2014 09:15:00 PM,26.310,55.892,16.823,,
317,07/15/2014 09:16:00 PM,26.310,55.421,16.689,,
318,07/15/2014 09:17:00 PM,26.310,55.169,16.618,,
319,07/15/2014 09:18:00 PM,26.310,54.918,16.546,,
320,07/15/2014 09:19:00 PM,26.237,57.540,17.214,,
321,07/15/2014 09:20:00 PM,26.115,59.945,17.749,,
322,07/15/2014 09:21:00 PM,26.042,61.693,18.138,,
323,07/15/2014 09:22:00 PM,25.944,63.119,18.411,,
324,07/15/2014 09:23:00 PM,25.920,64.123,18.640,,
325,07/15/2014 09:24:00 PM,25.871,65.180,18.856,,
326,07/15/2014 09:25:00 PM,25.798,66.108,19.013,,
327,07/15/2014 09:26:00 PM,25.749,66.885,19.155,,
328,07/15/2014 09:27:00 PM,25.701,67.661,19.294,,
329,07/15/2014 09:28:00 PM,25.701,66.121,18.924,,
330,07/15/2014 09:29:00 PM,25.749,64.673,18.615,,
331,07/15/2014 09:30:00 PM,25.774,63.519,18.351,,
332,07/15/2014 09:31:00 PM,25.822,62.333,18.096,,
333,07/15/2014 09:32:00 PM,25.847,61.507,17.906,,
334,07/15/2014 09:33:00 PM,25.871,60.525,17.673,,
335,07/15/2014 09:34:00 PM,25.895,59.725,17.485,,
336,07/15/2014 09:35:00 PM,25.895,59.075,17.311,,
337,07/15/2014 09:36:00 PM,25.944,58.275,17.141,,
338,07/15/2014 09:37:00 PM,25.968,57.562,16.969,,
339,07/15/2014 09:38:00 PM,25.968,57.125,16.849,,
340,07/15/2014 09:39:00 PM,25.944,56.872,16.756,,
341,07/15/2014 09:40:00 PM,25.968,56.156,16.579,,
342,07/15/2014 09:41:00 PM,25.968,55.842,16.491,,
343,07/15/2014 09:42:00 PM,25.968,55.529,16.402,,
344,07/15/2014 09:43:00 PM,25.968,55.057,16.268,,
345,07/15/2014 09:44:00 PM,25.968,54.869,16.215,,
346,07/15/2014 09:45:00 PM,25.993,54.494,16.130,,
347,07/15/2014 09:46:00 PM,25.968,54.239,16.033,,
348,07/15/2014 09:47:00 PM,25.968,53.955,15.951,,
349,07/15/2014 09:48:00 PM,25.944,54.235,16.010,,
350,07/15/2014 09:49:00 PM,25.871,57.173,16.771,,
351,07/15/2014 09:50:00 PM,25.822,59.094,17.248,,
352,07/15/2014 09:51:00 PM,25.701,61.084,17.659,,
353,07/15/2014 09:52:00 PM,25.628,62.454,17.943,,
354,07/15/2014 09:53:00 PM,25.579,64.005,18.288,,
355,07/15/2014 09:54:00 PM,25.506,64.905,18.442,,
356,07/15/2014 09:55:00 PM,25.458,66.200,18.712,,
357,07/15/2014 09:56:00 PM,25.458,66.321,18.741,,
358,07/15/2014 09:57:00 PM,25.433,67.132,18.913,,
359,07/15/2014 09:58:00 PM,25.458,65.140,18.454,,
360,07/15/2014 09:59:00 PM,24.779,65.418,17.878,,
361,07/15/2014 10:00:00 PM,24.320,65.400,17.438,,
362,07/15/2014 10:01:00 PM,23.982,64.889,16.993,,
363,07/15/2014 10:02:00 PM,23.717,64.904,16.745,,
364,07/15/2014 10:03:00 PM,23.453,64.769,16.462,,
365,07/15/2014 10:04:00 PM,23.237,64.671,16.233,,
366,07/15/2014 10:05:00 PM,23.069,64.401,16.008,,
367,07/15/2014 10:06:00 PM,22.925,64.105,15.799,,
368,07/15/2014 10:07:00 PM,22.781,63.930,15.620,,
369,07/15/2014 10:08:00 PM,22.661,63.698,15.450,,
370,07/15/2014 10:09:00 PM,22.541,63.557,15.302,,
371,07/15/2014 10:10:00 PM,22.445,63.421,15.178,,
372,07/15/2014 10:11:00 PM,22.350,63.223,15.039,,
373,07/15/2014 10:12:00 PM,22.254,63.026,14.899,,
374,07/15/2014 10:13:00 PM,22.158,63.101,14.827,,
375,07/15/2014 10:14:00 PM,22.062,62.903,14.688,,
376,07/15/2014 10:15:00 PM,21.991,62.710,14.573,,
377,07/15/2014 10:16:00 PM,21.919,62.607,14.480,,
378,07/15/2014 10:17:00 PM,21.823,62.531,14.370,,
379,07/15/2014 10:18:00 PM,21.752,62.337,14.255,,
380,07/15/2014 10:19:00 PM,21.656,64.343,14.655,,
381,07/15/2014 10:20:00 PM,21.513,67.515,15.267,,
382,07/15/2014 10:21:00 PM,21.417,69.922,15.723,,
383,07/15/2014 10:22:00 PM,21.393,72.350,16.235,,
384,07/15/2014 10:23:00 PM,21.370,74.697,16.714,,
385,07/15/2014 10:24:00 PM,21.370,77.028,17.200,,
386,07/15/2014 10:25:00 PM,21.393,78.661,17.555,,
387,07/15/2014 10:26:00 PM,21.441,80.091,17.888,,
388,07/15/2014 10:27:00 PM,21.537,79.032,17.769,,
389,07/15/2014 10:28:00 PM,21.632,78.340,17.722,,
390,07/15/2014 10:29:00 PM,21.728,77.817,17.709,,
391,07/15/2014 10:30:00 PM,21.823,77.379,17.712,,
392,07/15/2014 10:31:00 PM,21.919,76.968,17.720,,
393,07/15/2014 10:32:00 PM,21.991,76.609,17.715,,
394,07/15/2014 10:33:00 PM,22.039,76.245,17.686,,
395,07/15/2014 10:34:00 PM,22.086,75.851,17.650,,
396,07/15/2014 10:35:00 PM,22.158,75.548,17.655,,
397,07/15/2014 10:36:00 PM,22.206,75.297,17.649,,
398,07/15/2014 10:37:00 PM,22.230,74.781,17.563,,
399,07/15/2014 10:38:00 PM,22.158,74.476,17.429,,
400,07/15/2014 10:39:00 PM,22.086,73.620,17.176,,
401,07/15/2014 10:40:00 PM,21.991,72.756,16.898,,
402,07/15/2014 10:41:00 PM,21.919,72.041,16.673,,
403,07/15/2014 10:42:00 PM,21.823,71.085,16.371,,
404,07/15/2014 10:43:00 PM,21.728,70.392,16.125,,
405,07/15/2014 10:44:00 PM,21.656,69.731,15.908,,
406,07/15/2014 10:45:00 PM,21.608,69.073,15.714,,
407,07/15/2014 10:46:00 PM,21.513,68.612,15.518,,
408,07/15/2014 10:47:00 PM,21.465,67.952,15.322,,
409,07/15/2014 10:48:00 PM,21.393,67.464,15.141,,
410,07/15/2014 10:49:00 PM,21.346,66.920,14.970,,
411,07/15/2014 10:50:00 PM,21.274,66.491,14.802,,
412,07/15/2014 10:51:00 PM,21.226,66.035,14.649,,
413,07/15/2014 10:52:00 PM,21.203,65.763,14.563,,
414,07/15/2014 10:53:00 PM,21.250,66.099,14.687,,
415,07/15/2014 10:54:00 PM,21.322,66.648,14.884,,
416,07/15/2014 10:55:00 PM,21.393,67.048,15.045,,
417,07/15/2014 10:56:00 PM,21.465,67.536,15.226,,
418,07/15/2014 10:57:00 PM,21.561,67.850,15.390,,
419,07/15/2014 10:58:00 PM,21.632,68.100,15.515,,
420,07/15/2014 10:59:00 PM,21.704,68.439,15.661,,
421,07/15/2014 11:00:00 PM,21.776,68.630,15.773,,
422,07/15/2014 11:01:00 PM,21.823,68.757,15.848,,
423,07/15/2014 11:02:00 PM,21.871,68.884,15.923,,
424,07/15/2014 11:03:00 PM,21.943,68.956,16.008,,
425,07/15/2014 11:04:00 PM,21.991,69.024,16.069,,
426,07/15/2014 11:05:00 PM,22.062,69.096,16.154,,
427,07/15/2014 11:06:00 PM,22.110,69.135,16.208,,
428,07/15/2014 11:07:00 PM,22.134,69.050,16.212,,
429,07/15/2014 11:08:00 PM,22.134,69.080,16.219,,
430,07/15/2014 11:09:00 PM,22.062,68.919,16.114,,
431,07/15/2014 11:10:00 PM,21.967,68.427,15.910,,
